sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
6.808396012894004,3.1725456365804368,5.875173522223668,2.4480681635895474,virginica
4.709507553531066,3.1554099589807216,1.6091142336692634,0.23157165747892372,setosa
4.614790676157704,2.997406936472876,1.742021848072791,0.2184957743102194,setosa
4.726014987720201,3.9525874944606456,1.0461907445890266,0.03821262172192777,setosa
5.911484701772475,,1.6744894315320906,0.6132397088195477,setosa
6.508198380714644,3.3764009208343886,4.5810243919913125,1.2792191255030942,versicolor
4.86088982397417,3.4514414981960213,1.6047863628931676,0.37438279776247857,setosa
4.687471265666706,3.2014612745481266,1.5661762655944171,0.39764052210082235,setosa
6.346459231635281,2.535236184410464,4.769486925667997,1.599846321358565,virginica
6.433004559621868,3.0288142164341263,4.492072771592076,1.3930674516299872,versicolor
4.842300699003901,3.5714609083873268,1.4170936389220217,0.21603974250816294,setosa
4.821375945274156,3.5330365505210533,1.7120760282265757,0.22571020001421624,setosa
5.309915269012533,3.8458256386247918,1.9778071914784925,0.46868275166410667,setosa
6.0726870981903405,2.865753195520975,5.103028655651973,1.9884148033733462,virginica
6.20960394879899,3.2742860505048585,4.411100251156164,1.2661735281818938,versicolor
6.545636184448649,3.432260346121631,4.633150581769927,1.4364306186978832,versicolor
5.463553406487424,3.5775545385650953,1.4890763380175134,0.6532813710745751,setosa
5.475459253092082,4.0302701972958985,1.2346336467728205,0.5687431595503692,setosa
5.353851719354069,2.1440160533473738,3.652521607758666,1.3744011360944608,versicolor
6.296111571820091,2.6134816686877835,4.841011505104028,1.4789762990507171,virginica
6.001007685688471,2.839961431681312,5.808613530371817,2.0646527614302475,virginica
6.574317570692058,2.906867045749091,4.411701780461369,1.8695993856900643,versicolor
7.2809951017541055,3.7819476349919636,6.05950849483369,2.512179321423432,virginica
5.829432539357409,2.9252189655648055,3.8205246035022684,1.5561081523354927,versicolor
7.476973264445734,3.4222635283232505,6.737369702553194,2.114194483127949,virginica
5.687865428020687,2.9783004222872975,4.4027134467895275,1.541519652257144,versicolor
5.276998093437332,3.4070940502710063,1.2755525670187442,0.12890227181672806,setosa
7.8904022187693394,3.090510049492474,6.772402782388494,2.116262826807145,virginica
5.674059828546977,2.875350929990465,4.2103474020930145,0.8579744084145032,versicolor
4.842465677613644,3.155885979143629,1.2661594543637573,0.432387463549355,setosa
5.310571955167865,3.4120964249051444,1.218416929445741,0.35232461119449326,setosa
5.102429301814644,3.986186816794816,1.7953623812825779,0.5898285975561997,setosa
4.952155040426049,2.170794942213571,3.4457919075422914,0.8773810634183244,versicolor
6.682463527967994,2.9130454165093838,4.541590979972957,1.7106452976420186,virginica
5.040984584355715,3.1606679061572955,2.054135665904622,0.3334112206939583,setosa
4.860170684381616,2.9982365907508384,1.1819964502739442,0.5540863033133437,setosa
5.038181498160616,3.4607626102752516,1.8227682682950848,0.7715761576199976,setosa
5.5133393186194875,,4.311821840522906,1.4745083182860959,versicolor
5.330870867681784,3.3045236538849356,1.3671545113391155,0.4720222732496343,setosa
5.292584813005572,3.3140064561085345,4.139535151584739,1.1990874342019406,versicolor
7.563531479775969,3.790360902892837,6.954227645196183,2.354172620292808,virginica
4.6985372967600805,3.217774601226349,1.1108780055055834,0.031172617296452043,setosa
6.131359752673767,2.9915352908857678,4.313930532903775,1.496700861271693,versicolor
5.794725477545513,2.5108701155877142,5.455152259513441,2.0812453370099857,virginica
5.413611559678325,4.571993401297386,1.6400823096826795,0.5632175580487631,setosa
5.977813612874098,3.1952618252962206,4.509430108185527,1.9568012821828338,virginica
5.768455208349179,,5.306520080803595,1.5379737350007967,virginica
5.617458696587156,2.272495291761061,4.1142695020653575,1.194104764002642,versicolor
5.548392603305893,3.295331725085926,4.6400485906724835,1.4735401112115074,versicolor
6.185277776841619,,5.459095504884637,2.080530826286668,virginica
5.568184439711791,2.2827172986336772,4.055127031577482,1.3557446069941324,versicolor
4.9095470797368534,,1.6782742671822288,0.38890300834046526,setosa
5.051877861799939,2.3604696580663282,3.603246664586779,1.0624916962195894,versicolor
6.337395258356712,2.3801753054925037,5.026281976891628,2.0070983619950407,virginica
5.212089362822094,3.6082741993836365,1.2344213842168572,0.13922711291381457,setosa
5.048466737216622,3.609479784226048,1.2229722936427792,0.5102525709465942,setosa
5.533994580581462,2.630649037285691,4.0053159693104154,1.1332176265016303,versicolor
6.495923350547569,2.94618111241421,5.297809034776896,1.8755650336960228,versicolor
4.813269934645631,3.03153827227512,1.1538253792468864,0.4888677583963622,setosa
5.977212712049231,2.772584435791629,5.140026883834684,1.9658268343739178,virginica
4.90265710079145,3.666889128172827,1.6963094753460162,0.26614011141278643,setosa
4.997056348273013,3.6592810859392655,1.5437229786897828,0.2670613607609984,setosa
5.898760172065226,3.2806238654171156,5.024535536959604,1.5117608479008002,versicolor
5.075417738689708,2.4849392690489753,2.7797496190305777,1.1975346549846588,versicolor
7.049473606322361,3.1418615383937913,6.1110185217242945,2.2361279984932683,virginica
5.910663305861867,2.6048657304062797,4.936900185342302,1.4881949013532287,versicolor
5.8131822261534944,2.5616934352173417,5.611494800604859,0.9434395019918402,virginica
7.679610097504029,3.008426816348386,6.202917798138108,2.540927014515165,virginica
5.670270852920102,2.3759272554928894,3.852717565548471,1.4159008803099709,versicolor
4.290544032732496,2.6543891961752752,1.8748283486801192,0.13785514707656127,setosa
4.174695163462291,2.5615739887516042,1.270280418475766,-0.09758716915930829,setosa
6.005724111913565,2.393724631260884,4.805546290455186,1.5158964903635077,virginica
7.504757482038762,2.7086505886273042,5.837898830604156,1.6190916232425858,virginica
4.562618975487918,3.0904418245252927,1.287747473410682,0.06912533077739688,setosa
4.945355005909435,3.429842150965426,1.443644546506219,0.4821128244742161,setosa
4.611066199309283,3.1307268522670646,1.1252051761029807,0.19934081593452926,setosa
6.774865880698478,2.7029065385374595,4.811899088225295,1.816407636592756,versicolor
6.222386162040517,3.2663196063393465,5.879146387185712,2.1380701419976202,virginica
4.217244483946328,3.588256915612095,1.4055381863232426,0.32547309570743116,setosa
6.727715432114604,2.9523013265231883,5.408378019433725,1.9748014139491201,virginica
6.223617955526247,3.21730975223646,5.834283245796253,2.3909661601336314,virginica
4.199448095667557,3.3369284403110338,1.3780506537966284,0.18301823350083354,setosa
6.147464876951949,2.9547154806277254,4.55519964067914,1.293483939555919,versicolor
6.605663321926075,2.841500697031827,5.00866409793646,1.8239224310874622,versicolor
6.38660242807767,2.647653016854436,4.687088599346085,1.5995906552742531,virginica
7.055951469957342,2.6518090311080598,4.6082761446114,1.3386567201356365,versicolor
6.0951418933660015,3.359547262915727,5.072171654282023,2.353548533140652,virginica
5.656755484697809,3.4777988780089557,1.5702897189985903,0.11850797247294695,setosa
6.779606264220724,3.252050218927072,5.6212658209656885,2.2543276298602675,virginica
5.755332183509753,3.4867696156804833,3.845951362331622,1.2934741861931411,versicolor
6.533945856878074,3.01787878382913,5.29760881587575,2.3160268190150406,virginica
5.6760298161268805,,3.38109678945515,1.1176657036921285,versicolor
5.136304297869932,2.6361885957867317,4.008696630592755,1.6069841854161198,versicolor
5.658378689665224,3.072155684934686,4.545959336264492,1.5895233875322816,versicolor
4.449975479785098,2.5602104866324598,1.1647173959031922,-0.1460659815251778,setosa
6.810318608134333,2.731291007550906,4.283949612651294,1.3032106837287862,versicolor
5.452164266793966,2.7646209951490013,4.578482163963042,1.2191240891778785,versicolor
5.1230368116164025,3.75738825224486,1.5330388760241154,0.31378733489392835,setosa
5.42503865725106,2.9199254253664892,4.201875623267221,1.549465411046345,versicolor
7.493184401591918,2.9164109742305593,6.20252099521577,1.880764111735861,virginica
6.481721912541306,3.136599712147821,6.001954262491925,2.1804068960093845,virginica
5.030494653245409,3.865827736917054,1.7573949927699188,0.311072488350872,setosa
4.814518411510106,2.289470845330599,3.4927700637430723,1.1947114895040247,versicolor
6.97718066425822,3.501720589969767,5.373556384114297,2.55619286418364,virginica
6.98832291943059,2.897417125005717,5.834118840716172,1.767113079669981,virginica
4.721831331509785,3.13505606770952,1.4361061683610863,0.6287143166797101,setosa
6.659430756065969,3.109383086990052,5.956432723707215,2.5180549238123575,virginica
4.943372207396588,3.0884233330626945,1.4500487865147296,-0.02795088563134121,setosa
6.631710968440061,3.4773656224248475,4.936776670381032,1.5200190885159397,versicolor
7.381954467188758,2.9562146535232903,6.607738220347497,2.0047905334215588,virginica
6.182382634737089,2.873319828421691,5.8141992934410505,1.6834398797174006,virginica
5.870449297806053,2.335852525204374,4.054024085710722,1.4256280026961339,versicolor
6.754025109315143,2.836305156591522,5.199446996473879,1.7478529670216363,virginica
6.074916198450622,2.270192666654094,4.398669309073753,1.036170990959611,versicolor
6.560887822022173,,4.516091973801069,0.9310189519407812,versicolor
5.396561565890922,2.9033338617296245,4.740177885834948,1.9670928683900608,virginica
5.900139823511435,3.0316511961906736,4.964486757453258,1.8298573126944955,virginica
5.243491258953104,3.534856093749355,1.6770311961033952,0.23100732471910376,setosa
6.613985367938066,2.5785791090799957,4.277716453808058,0.7681297285901255,versicolor
4.484324669016212,2.2518719844624857,4.264494326945012,1.74074035962777,virginica
5.857968452833694,3.949035746325527,1.1700244066475076,0.30555295218633216,setosa
5.9666447755241485,2.3346921967780485,3.9276218057533994,1.186082035417398,versicolor
7.19706319931209,2.845466571545306,5.882155764881266,2.1059967269054316,virginica
10.0,3.5,8.0,2.0,virginica
4.5,2.0,1.5,0.2,setosa
